"id","created_at","updated_at","user_id","type","total_value","stocks_percentage","bonds_percentage","cash_percentage","ytd_return","contributions","employer_match","status"
"1","2025-03-25 14:49:04.430967","2025-03-25 14:49:04.430967","1","regular","326052.9223907369","68.27691265748169","22.25708221465732","9.466005127860992","3.3860568696266657","null","null","active"
"2","2025-03-25 14:49:04.430967","2025-03-25 14:49:04.430967","1","retirement","532612.5963099792","52.15936786798858","36.56110817092987","11.279523961081551","5.628968792048784","16438.601268322294","5539.758989324393","active"
"3","2025-03-25 14:49:04.668169","2025-03-25 14:49:04.668169","2","regular","266775.5618519904","55.747320935857644","37.759089765864246","6.49358929827811","-3.97533718051849","null","null","active"
"4","2025-03-25 14:49:04.668169","2025-03-25 14:49:04.668169","2","retirement","471702.6409969493","51.510687346583026","38.0289404420877","10.460372211329272","8.365062813379598","11313.439798910407","5487.411417614277","active"
"5","2025-03-25 14:49:04.929564","2025-03-25 14:49:04.929564","3","regular","277532.37852239783","64.7881401389944","35.92879219243502","-0.7169323314294118","4.583471938461328","null","null","active"
"6","2025-03-25 14:49:04.929564","2025-03-25 14:49:04.929564","3","retirement","307642.5274233186","55.44393334067976","34.638200023742236","9.917866635578001","0.4390119953181699","9010.999198723852","3932.745333800346","active"
"7","2025-03-25 14:49:05.166886","2025-03-25 14:49:05.166886","4","regular","240260.41027746905","63.75542890713374","22.45813072088825","13.78644037197801","3.479791521534688","null","null","active"
"8","2025-03-25 14:49:05.166886","2025-03-25 14:49:05.166886","4","retirement","720541.8199805715","46.38041917708299","32.215798964204694","21.403781858712314","5.233766847745642","11528.599649735575","6868.912734394618","active"
"9","2025-03-25 14:49:05.172207","2025-03-25 14:49:05.172207","5","regular","67472.79583006317","59.36051827932678","28.95393577948121","11.685545941192007","3.569460765674613","null","null","active"
"10","2025-03-25 14:49:05.172207","2025-03-25 14:49:05.172207","5","retirement","218482.1580185894","50.25137887457592","37.53870216175653","12.209918963667548","-3.424204150459318","6480.54986414986","4597.269156613063","active"
